job_type,job_count,total_amount,avg_amount,min_amount,max_amount
TECH EXCHANGE - ND 1700,953,16262.66,17.06470094438615,5.0,80.0
TECH EXCHANGE - ND 1900,572,14945.62,26.128706293706294,10.0,75.0
TECH EXCHANGE - 4HR,269,9538.72,35.459925650557615,15.0,150.0
REPAIR WITH PARTS - ND FIX,192,6356.04,33.104375,20.0,82.98
TECH EXCHANGE - ND 1800,292,5273.52,18.060000000000002,10.0,49.2
NON TECH EXCHANGE - ND 1700,311,3462.71,11.13411575562701,10.0,38.68
DESK INSTALL - ND 1700,81,3364.5,41.53703703703704,40.0,50.0
TECH EXCHANGE - ND 1600,216,3313.1,15.338425925925925,10.0,40.0
REPAIR WITH PARTS - 8HR,75,2885.7,38.476,20.0,75.0
TECH EXCHANGE - Timed,161,2634.42,16.362857142857145,10.0,41.62
COLLECTION - ND 1700,232,2591.89,11.171939655172412,5.0,34.02
TECH EXCHANGE - Priority MC,104,2452.9,23.585576923076925,10.0,55.0
REPAIR WITH PARTS - 4HR,52,2407.66,46.301153846153845,10.0,140.0
DESK SP INSTALL - ND 1700,57,2310.02,40.526666666666664,10.0,48.52
DELIVERY - ND 1700,200,2094.5,10.4725,5.0,40.0
CONSUMABLE INSTALL - ND 1700,97,1993.04,20.54680412371134,20.0,38.04
TECH EXCHANGE - 8HR,42,1427.78,33.9947619047619,10.0,72.38
MANPOWER - ND 1700,81,1398.0,17.25925925925926,10.0,100.0
TECH EXCHANGE - 6HR,45,1397.48,31.05511111111111,12.5,50.0
MANPOWER - ND 1900,54,1246.4,23.081481481481482,15.0,57.44
INSTALL - ND 1700,79,1245.96,15.771645569620254,10.0,33.04
TECH EXCHANGE_R - ND 1700,66,1022.94,15.49909090909091,10.0,42.94
TECH EXCHANGE P2PE - ND 1700,64,1020.08,15.93875,8.0,40.0
MANPOWER - 4HR,21,890.0,42.38095238095238,15.0,80.0
REPAIR - 8HR,21,855.0,40.714285714285715,35.0,60.0
REPAIR - 4HR,15,624.96,41.664,25.0,60.0
REPAIR WITH PARTS - ND 1700,20,590.0,29.5,15.0,50.0
REPAIR - ND FIX,18,540.0,30.0,15.0,40.0
TECH EXCHANGE - ND 1500,32,537.0,16.78125,15.0,30.0
TECH EXCHANGE - ND 1300,30,507.5,16.916666666666668,12.5,25.0
MAINT KIT INSTALL - ND 1700,21,410.0,19.523809523809526,15.0,20.0
TECH EXCHANGE_R - ND 1900,17,345.0,20.294117647058822,10.0,35.0
TECH EXCHANGE_R - 4HR,10,340.0,34.0,20.0,55.0
REPAIR WITH PARTS - Priority MC,9,332.42,36.93555555555556,15.0,60.0
TECH EXCHANGE - ND 1530,20,332.0,16.6,15.0,45.0
COLLECTION - ND 1600,29,319.56,11.019310344827586,10.0,37.06
NON TECH EXCHANGE - ND 1900,19,312.56,16.450526315789475,10.0,25.56
NON TECH EXCHANGE - ND 1600,28,294.5,10.517857142857142,10.0,15.0
COLLECTION - ND 1200,16,278.36,17.3975,5.0,54.86
NON TECH EXCHANGE - ND 1800,21,276.54,13.168571428571429,10.0,31.54
MANPOWER - 8HR,7,236.0,33.714285714285715,15.0,41.0
NON TECH EXCHANGE - ND 1200,14,235.0,16.785714285714285,12.5,25.0
MANPOWER - ND 1800,14,233.24,16.66,15.0,25.78
TECH EXCHANGE - 6H,4,191.3,47.825,36.0,75.3
PROJECT - ND 1700,10,190.0,19.0,15.0,25.0
MECH REPLACEMENT - ND 1700,5,190.0,38.0,30.0,70.0
DESK INSTALL - Priority MC,4,190.0,47.5,40.0,70.0
INSTALL - Timed,9,160.0,17.77777777777778,15.0,37.5
MANPOWER_R - ND 1900,4,130.84,32.71,15.0,45.84
MANPOWER - Timed,5,120.64,24.128,10.0,55.64
PROJECT - ND 1500,5,120.0,24.0,10.0,40.0
CONSUMABLE INSTALL - Priority MC,6,120.0,20.0,20.0,20.0
DELIVERY - ND 1900,5,104.2,20.84,10.0,29.74
DELIVERY - Priority MC,6,100.0,16.666666666666668,10.0,50.0
TECH EXCHANGE - ND 1200,6,95.0,15.833333333333334,15.0,20.0
NON TECH EXCHANGE - 8HR,4,90.0,22.5,20.0,30.0
TECH EXCHANGE P2PE - Priority MC,3,84.75999999999999,28.25333333333333,15.0,49.76
TECH EXCHANGE - ND 190,4,80.0,20.0,20.0,20.0
MAINT KIT INSTALL - Priority MC,4,80.0,20.0,20.0,20.0
MANPOWER - Priority MC,4,75.0,18.75,15.0,30.0
TECH EXCHANGE - ND PM,5,70.0,14.0,10.0,15.0
PROJECT - AP 0900,2,70.0,35.0,20.0,50.0
IMAC COLLECTION - ND 1600,6,70.0,11.666666666666666,10.0,15.0
MANPOWER - ND 1600,4,60.0,15.0,15.0,15.0
ENGINEER ADJUSTMENT - ND 1700,1,55.0,55.0,55.0,55.0
MANPOWER - ND 1300,2,50.0,25.0,25.0,25.0
ENGINEER TRAINING - 2HR,1,50.0,50.0,50.0,50.0
PROJECT - ND 1600,1,45.0,45.0,45.0,45.0
PROJECT - ND 1200,2,45.0,22.5,20.0,25.0
PROJECT - AP 1000,2,45.0,22.5,15.0,30.0
NON TECH EXCHANGE - Priority MC,4,45.0,11.25,10.0,15.0
MANPOWER_R - 4HR,2,45.0,22.5,15.0,30.0
DELIVERY - ND 1600,4,45.0,11.25,10.0,15.0
COLLECTION - Timed,3,45.0,15.0,10.0,20.0
MANPOWER - ND 1530,1,42.0,42.0,42.0,42.0
PROJECT - ND 1000,1,37.5,37.5,37.5,37.5
ENGINEER DAY RATE - ND 1800,1,35.0,35.0,35.0,35.0
CONSUMABLE INSTALL - ND 1800,4,32.0,8.0,1.0,15.0
TECH EXCHANGE_R - Priority MC,1,30.0,30.0,30.0,30.0
TECH EXCHANGE - ND 1900 TVS SCS IFM Limited 06/09/2025,1,30.0,30.0,30.0,30.0
PROJECT - Priority MC,1,30.0,30.0,30.0,30.0
MANPOWER_R - 2HR,1,30.0,30.0,30.0,30.0
IMAC DELIVERY - ND 1400,2,30.0,15.0,15.0,15.0
COLLECTION - ND PM,1,30.0,30.0,30.0,30.0
COLLECTION - 4HR,1,30.0,30.0,30.0,30.0
PROJECT - ND 1300,2,25.0,12.5,10.0,15.0
PROJECT - AP 1700,1,25.0,25.0,25.0,25.0
ENGINEER DAY RATE - ND 1700,1,25.0,25.0,25.0,25.0
TECH EXCHANGE - ND 090,1,20.0,20.0,20.0,20.0
REPAIR WITH PARTS - ND 1200,1,20.0,20.0,20.0,20.0
REPAIR - ND 1700,1,20.0,20.0,20.0,20.0
PROJECT - ND 1400,1,20.0,20.0,20.0,20.0
NON TECH EXCHANGE - ND PM,2,20.0,10.0,10.0,10.0
IMAC - ND 1700,1,20.0,20.0,20.0,20.0
DELIVERY - ND 1800,2,20.0,10.0,10.0,10.0
X015 - NON CHARGEABLE -,1,16.63,16.63,16.63,16.63
TECH EXCHANGE_R - ND 190,1,15.0,15.0,15.0,15.0
NON TECH EXCHANGE - ND 1300,1,15.0,15.0,15.0,15.0
DELIVERY - 4HR,1,15.0,15.0,15.0,15.0
COLLECTION - ND 1300,1,15.0,15.0,15.0,15.0
TECH EXCHANGE_R - Timed,1,14.0,14.0,14.0,14.0
INSTALL - Priority MC,1,10.0,10.0,10.0,10.0
DELIVERY - ND 1500,1,10.0,10.0,10.0,10.0
COLLECTION - Priority MC,1,10.0,10.0,10.0,10.0
